"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 09- 14","2,427.91","2,418.33","2,429.07","2,410.79","963.08M","1.30%"
"2020- 09- 15","2,443.58","2,434.59","2,444.57","2,423.79","849.97M","0.65%"
"2020- 09- 16","2,435.92","2,442.72","2,450.53","2,429.94","772.94M","-0.31%"
"2020- 09- 17","2,406.17","2,430.77","2,437.02","2,398.69","853.74M","-1.22%"
"2020- 09- 18","2,412.40","2,413.53","2,417.81","2,396.33","756.52M","0.26%"
"2020- 09- 21","2,389.39","2,412.44","2,427.17","2,379.38","1.04B","-0.95%"
"2020- 09- 22","2,332.59","2,388.14","2,388.49","2,323.58","1.05B","-2.38%"
"2020- 09- 23","2,333.24","2,352.56","2,354.46","2,287.44","735.04M","0.03%"
"2020- 09- 24","2,272.70","2,295.62","2,309.74","2,268.88","714.88M","-2.59%"
"2020- 09- 25","2,278.79","2,295.19","2,296.36","2,267.63","697.96M","0.27%"
"2020- 09- 28","2,308.08","2,301.16","2,314.81","2,291.32","605.98M","1.29%"
"2020- 09- 29","2,327.89","2,331.51","2,339.83","2,320.04","646.22M","0.86%"
"2020- 10- 05","2,358.00","2,330.55","2,364.73","2,327.83","763.62M","1.29%"
"2020- 10- 06","2,365.90","2,369.17","2,378.28","2,355.39","861.75M","0.34%"
"2020- 10- 07","2,386.94","2,350.82","2,387.45","2,347.82","737.99M","0.89%"
"2020- 10- 08","2,391.96","2,408.49","2,409.01","2,383.82","961.73M","0.21%"
"2020- 10- 12","2,403.73","2,404.18","2,409.42","2,393.74","843.57M","0.49%"
"2020- 10- 13","2,403.15","2,416.85","2,418.89","2,385.87","724.92M","-0.02%"
"2020- 10- 14","2,380.48","2,403.74","2,405.56","2,375.54","901.18M","-0.94%"
"2020- 10- 15","2,361.21","2,375.91","2,376.73","2,348.74","1.17B","-0.81%"
"2020- 10- 16","2,341.53","2,363.88","2,370.73","2,325.03","920.20M","-0.83%"
"2020- 10- 19","2,346.74","2,352.92","2,364.25","2,344.77","931.64M","0.22%"
"2020- 10- 20","2,358.41","2,333.56","2,358.41","2,322.06","874.29M","0.50%"
"2020- 10- 21","2,370.86","2,363.03","2,371.74","2,356.32","812.84M","0.53%"
"2020- 10- 22","2,355.05","2,355.61","2,360.22","2,339.73","815.61M","-0.67%"
"2020- 10- 23","2,360.81","2,364.84","2,368.57","2,344.49","890.38M","0.24%"
"2020- 10- 26","2,343.91","2,366.50","2,374.50","2,342.58","822.27M","-0.72%"
"2020- 10- 27","2,330.84","2,328.66","2,349.33","2,321.23","666.94M","-0.56%"
"2020- 10- 28","2,345.26","2,324.18","2,345.46","2,316.47","705.77M","0.62%"
"2020- 10- 29","2,326.67","2,312.34","2,330.17","2,299.91","509.77M","-0.79%"
"2020- 10- 30","2,267.15","2,319.56","2,320.20","2,266.93","795.59M","-2.56%"
"2020- 11- 02","2,300.16","2,276.61","2,302.64","2,267.95","678.50M","1.46%"
"2020- 11- 03","2,343.31","2,315.81","2,344.77","2,315.30","887.44M","1.88%"
"2020- 11- 04","2,357.32","2,361.32","2,371.14","2,339.95","986.79M","0.60%"
"2020- 11- 05","2,413.79","2,373.41","2,413.79","2,370.85","702.04M","2.40%"
"2020- 11- 06","2,416.50","2,421.79","2,431.11","2,404.97","825.57M","0.11%"
"2020- 11- 09","2,447.20","2,438.63","2,459.15","2,434.52","1.35B","1.27%"
"2020- 11- 10","2,452.83","2,453.95","2,457.94","2,435.59","1.46B","0.23%"
"2020- 11- 11","2,485.87","2,459.50","2,488.04","2,459.50","1.27B","1.35%"
"2020- 11- 12","2,475.62","2,482.68","2,488.79","2,467.04","1.28B","-0.41%"
"2020- 11- 13","2,493.87","2,470.12","2,495.77","2,460.96","1.07B","0.74%"
"2020- 11- 16","2,543.03","2,507.46","2,546.37","2,507.46","1.24B","1.97%"
"2020- 11- 17","2,539.15","2,544.12","2,556.09","2,533.34","1.27B","-0.15%"
"2020- 11- 18","2,545.64","2,548.85","2,553.95","2,536.78","923.50M","0.26%"
"2020- 11- 19","2,547.42","2,536.89","2,548.95","2,529.53","976.48M","0.07%"
"2020- 11- 20","2,553.50","2,544.06","2,558.21","2,539.79","1.13B","0.24%"
"2020- 11- 23","2,602.59","2,560.04","2,605.58","2,553.70","1.65B","1.92%"
"2020- 11- 24","2,617.76","2,616.28","2,628.52","2,605.03","1.36B","0.58%"
"2020- 11- 25","2,601.54","2,637.34","2,642.26","2,583.41","1.41B","-0.62%"
"2020- 11- 26","2,625.91","2,605.73","2,625.97","2,592.43","1.39B","0.94%"
"2020- 11- 27","2,633.45","2,624.80","2,635.00","2,618.47","1.20B","0.29%"
"2020- 11- 30","2,591.34","2,648.05","2,648.66","2,591.34","1.31B","-1.60%"
"2020- 12- 01","2,634.25","2,613.42","2,638.87","2,611.67","1.15B","1.66%"
"2020- 12- 02","2,675.90","2,645.88","2,677.26","2,644.53","1.08B","1.58%"
"2020- 12- 03","2,696.22","2,686.38","2,696.22","2,672.85","817.07M","0.76%"
"2020- 12- 04","2,731.45","2,705.34","2,742.77","2,705.34","1.78B","1.31%"
"2020- 12- 07","2,745.44","2,738.11","2,754.01","2,711.42","1.50B","0.51%"
"2020- 12- 08","2,700.93","2,745.13","2,747.45","2,700.92","1.42B","-1.62%"
"2020- 12- 09","2,755.47","2,703.30","2,755.47","2,703.30","1.25B","2.02%"
"2020- 12- 10","2,746.46","2,750.34","2,765.46","2,718.70","1.23B","-0.33%"
"2020- 12- 11","2,770.06","2,754.16","2,781.04","2,754.16","1.22B","0.86%"
"2020- 12- 14","2,762.20","2,769.43","2,782.79","2,755.29","1.11B","-0.28%"
"2020- 12- 15","2,756.82","2,763.65","2,769.37","2,735.08","1.09B","-0.19%"
"2020- 12- 16","2,771.79","2,763.64","2,781.08","2,761.50","1.17B","0.54%"
"2020- 12- 17","2,770.43","2,769.89","2,772.71","2,742.25","1.02B","-0.05%"
"2020- 12- 18","2,772.18","2,770.95","2,782.15","2,762.80","1.06B","0.06%"
"2020- 12- 21","2,778.65","2,771.98","2,780.24","2,747.09","1.14B","0.23%"
"2020- 12- 22","2,733.68","2,772.03","2,774.22","2,733.64","1.26B","-1.62%"
"2020- 12- 23","2,759.82","2,737.74","2,769.08","2,716.28","1.12B","0.96%"
"2020- 12- 24","2,806.86","2,762.60","2,812.16","2,762.60","1.03B","1.70%"
"2020- 12- 28","2,808.60","2,820.95","2,834.59","2,799.56","1.01B","0.06%"
"2020- 12- 29","2,820.51","2,810.55","2,823.44","2,792.06","1.05B","0.42%"
"2020- 12- 30","2,873.47","2,820.36","2,878.21","2,809.35","1.07B","1.88%"
"2021- 01- 04","2,944.45","2,874.50","2,946.54","2,869.11","1.03B","2.47%"
"2021- 01- 05","2,990.57","2,943.67","2,990.57","2,921.84","1.52B","1.57%"
"2021- 01- 06","2,968.21","2,993.34","3,027.16","2,961.37","1.79B","-0.75%"
"2021- 01- 07","3,031.68","2,980.75","3,055.28","2,980.75","1.52B","2.14%"
"2021- 01- 08","3,152.18","3,040.11","3,161.11","3,040.11","1.30B","3.97%"
"2021- 01- 11","3,148.45","3,161.90","3,266.23","3,096.19","1.71B","-0.12%"
"2021- 01- 12","3,125.95","3,145.87","3,154.79","3,047.56","1.39B","-0.71%"
"2021- 01- 13","3,148.29","3,128.26","3,164.37","3,109.63","1.58B","0.71%"
"2021- 01- 14","3,149.93","3,148.65","3,159.03","3,128.72","1.23B","0.05%"
"2021- 01- 15","3,085.90","3,153.84","3,189.90","3,085.90","1.33B","-2.03%"
"2021- 01- 18","3,013.93","3,079.90","3,079.90","3,003.89","1.47B","-2.33%"
"2021- 01- 19","3,092.66","3,013.05","3,107.00","3,011.32","1.35B","2.61%"
"2021- 01- 20","3,114.55","3,115.04","3,145.01","3,077.15","1.19B","0.71%"
"2021- 01- 21","3,160.84","3,123.27","3,163.21","3,123.27","1.36B","1.49%"
"2021- 01- 22","3,140.63","3,163.83","3,185.26","3,140.60","1.11B","-0.64%"
"2021- 01- 25","3,208.99","3,144.01","3,212.22","3,142.80","1.09B","2.18%"
"2021- 01- 26","3,140.31","3,203.96","3,209.18","3,132.67","873.02M","-2.14%"
"2021- 01- 27","3,122.56","3,143.46","3,182.53","3,118.89","924.58M","-0.57%"
"2021- 01- 28","3,069.05","3,114.98","3,114.98","3,046.64","1.31B","-1.71%"
"2021- 01- 29","2,976.21","3,078.73","3,100.22","2,962.70","995.07M","-3.03%"
"2021- 02- 01","3,056.53","2,976.81","3,056.87","2,947.24","969.26M","2.70%"
"2021- 02- 02","3,096.81","3,065.56","3,138.95","3,065.56","887.31M","1.32%"
"2021- 02- 03","3,129.68","3,108.42","3,142.26","3,091.85","901.79M","1.06%"
"2021- 02- 04","3,087.55","3,135.02","3,135.02","3,068.46","1.46B","-1.35%"
"2021- 02- 05","3,120.63","3,098.49","3,124.62","3,081.78","1.19B","1.07%"
"2021- 02- 08","3,091.24","3,113.63","3,128.54","3,085.59","1.28B","-0.94%"
"2021- 02- 09","3,084.67","3,102.25","3,129.66","3,084.67","2.15B","-0.21%"
"2021- 02- 10","3,100.58","3,088.13","3,111.88","3,064.25","2.15B","0.52%"
"2021- 02- 15","3,147.00","3,108.70","3,156.56","3,108.70","1.60B","1.50%"
"2021- 02- 16","3,163.25","3,151.85","3,180.94","3,145.84","1.94B","0.52%"
"2021- 02- 17","3,133.73","3,162.95","3,162.95","3,115.48","1.78B","-0.93%"
"2021- 02- 18","3,086.66","3,131.74","3,140.40","3,086.66","1.86B","-1.50%"
"2021- 02- 19","3,107.62","3,089.96","3,109.67","3,040.28","3.46B","0.68%"
"2021- 02- 22","3,079.75","3,114.03","3,142.48","3,079.16","1.83B","-0.90%"
"2021- 02- 23","3,070.09","3,069.26","3,094.29","3,035.46","2.36B","-0.31%"
"2021- 02- 24","2,994.98","3,070.58","3,092.05","2,993.46","1.56B","-2.45%"
"2021- 02- 25","3,099.69","3,026.47","3,099.80","3,026.47","1.28B","3.50%"
"2021- 02- 26","3,012.95","3,089.49","3,089.49","2,988.28","1.36B","-2.80%"
"2021- 03- 02","3,043.87","3,021.68","3,096.50","3,020.74","1.75B","1.03%"
"2021- 03- 03","3,082.99","3,041.20","3,083.04","3,029.37","2.24B","1.29%"
"2021- 03- 04","3,043.49","3,076.88","3,076.88","3,022.54","1.28B","-1.28%"
"2021- 03- 05","3,026.26","3,036.16","3,036.98","2,982.45","1.19B","-0.57%"
"2021- 03- 08","2,996.11","3,031.99","3,055.65","2,992.64","1.93B","-1.00%"
"2021- 03- 09","2,976.12","2,989.96","3,000.49","2,929.36","1.53B","-0.67%"
"2021- 03- 10","2,958.12","2,980.76","3,013.95","2,951.53","905.65M","-0.60%"
"2021- 03- 11","3,013.70","2,964.30","3,028.37","2,964.30","1.35B","1.88%"
"2021- 03- 12","3,054.39","3,030.73","3,061.43","3,030.73","1.67B","1.35%"
"2021- 03- 15","3,045.71","3,057.06","3,065.17","3,036.14","1.16B","-0.28%"
"2021- 03- 16","3,067.17","3,049.23","3,071.54","3,049.23","1.12B","0.70%"
"2021- 03- 17","3,047.50","3,067.76","3,069.57","3,027.20","814.99M","-0.64%"
"2021- 03- 18","3,066.01","3,054.93","3,090.19","3,054.93","1.23B","0.61%"
"2021- 03- 19","3,039.53","3,063.01","3,063.01","3,022.49","1.07B","-0.86%"
"2021- 03- 22","3,035.46","3,040.01","3,048.11","3,019.60","915.74M","-0.13%"
"2021- 03- 23","3,004.74","3,038.25","3,058.79","3,003.05","1.33B","-1.01%"
"2021- 03- 24","2,996.35","2,996.32","3,006.54","2,971.04","978.43M","-0.28%"
"2021- 03- 25","3,008.33","2,995.67","3,024.63","2,987.83","940.35M","0.40%"
"2021- 03- 26","3,041.01","3,012.79","3,041.86","3,012.79","1.04B","1.09%"
"2021- 03- 29","3,036.04","3,047.71","3,054.21","3,025.39","1.29B","-0.16%"
"2021- 03- 30","3,070.00","3,038.44","3,074.57","3,038.44","1.02B","1.12%"
"2021- 03- 31","3,061.42","3,073.39","3,093.89","3,061.40","1.15B","-0.28%"
"2021- 04- 01","3,087.40","3,073.77","3,090.88","3,069.68","922.68M","0.85%"
"2021- 04- 02","3,112.80","3,104.72","3,121.58","3,101.60","792.70M","0.82%"
"2021- 04- 05","3,120.83","3,121.23","3,127.20","3,101.86","1.08B","0.26%"
"2021- 04- 06","3,127.08","3,123.80","3,139.29","3,110.19","1.28B","0.20%"
"2021- 04- 07","3,137.41","3,129.07","3,146.19","3,125.33","1.98B","0.33%"
"2021- 04- 08","3,143.26","3,137.25","3,145.81","3,122.09","1.36B","0.19%"
"2021- 04- 09","3,131.88","3,146.51","3,156.04","3,125.24","1.82B","-0.36%"
"2021- 04- 12","3,135.59","3,134.88","3,147.27","3,127.91","1.05B","0.12%"
"2021- 04- 13","3,169.08","3,138.21","3,173.26","3,136.99","1.74B","1.07%"
"2021- 04- 14","3,182.38","3,169.95","3,188.32","3,162.12","1.78B","0.42%"
"2021- 04- 15","3,194.33","3,180.73","3,204.48","3,178.99","1.31B","0.38%"
"2021- 04- 16","3,198.62","3,194.08","3,206.76","3,185.67","985.28M","0.13%"
"2021- 04- 19","3,198.84","3,201.11","3,214.45","3,193.40","1.06B","0.01%"
"2021- 04- 20","3,220.70","3,198.31","3,220.82","3,195.96","1.30B","0.68%"
"2021- 04- 21","3,171.66","3,214.24","3,214.24","3,165.49","1.77B","-1.52%"
"2021- 04- 22","3,177.52","3,174.52","3,196.97","3,174.52","1.75B","0.18%"
"2021- 04- 23","3,186.10","3,173.47","3,188.70","3,146.54","2.25B","0.27%"
"2021- 04- 26","3,217.53","3,191.34","3,217.53","3,191.34","1.30B","0.99%"
"2021- 04- 27","3,215.42","3,218.30","3,223.05","3,203.25","1.53B","-0.07%"
"2021- 04- 28","3,181.47","3,217.21","3,219.69","3,176.55","1.41B","-1.06%"
"2021- 04- 29","3,174.07","3,184.75","3,200.41","3,161.06","1.22B","-0.23%"
"2021- 04- 30","3,147.86","3,176.43","3,179.43","3,143.38","1.36B","-0.83%"
"2021- 05- 03","3,127.20","3,149.05","3,174.26","3,120.70","1.04B","-0.66%"
"2021- 05- 04","3,147.37","3,131.39","3,147.38","3,109.78","1.28B","0.64%"
"2021- 05- 06","3,178.74","3,147.72","3,178.74","3,133.64","1.24B","1.00%"
"2021- 05- 07","3,197.20","3,179.63","3,205.11","3,179.63","989.68M","0.58%"
"2021- 05- 10","3,249.30","3,201.46","3,255.90","3,201.46","1.01B","1.63%"
"2021- 05- 11","3,209.43","3,239.92","3,239.92","3,192.25","1.10B","-1.23%"
"2021- 05- 12","3,161.66","3,209.36","3,212.83","3,138.04","1.42B","-1.49%"
"2021- 05- 13","3,122.11","3,146.97","3,161.93","3,103.88","1.10B","-1.25%"
"2021- 05- 14","3,153.32","3,131.35","3,162.31","3,131.35","836.40M","1.00%"
"2021- 05- 17","3,134.52","3,163.21","3,173.01","3,121.32","771.31M","-0.60%"
"2021- 05- 18","3,173.05","3,135.38","3,176.40","3,135.38","786.14M","1.23%"
"2021- 05- 20","3,162.28","3,174.53","3,174.53","3,140.48","774.25M","-0.34%"
"2021- 05- 21","3,156.42","3,171.91","3,198.01","3,149.46","797.26M","-0.19%"
"2021- 05- 24","3,144.30","3,155.91","3,163.27","3,137.81","587.97M","-0.38%"
"2021- 05- 25","3,171.32","3,152.93","3,173.10","3,148.30","612.98M","0.86%"
"2021- 05- 26","3,168.43","3,171.91","3,183.97","3,160.30","1.27B","-0.09%"
"2021- 05- 27","3,165.51","3,170.84","3,173.86","3,142.37","1.08B","-0.09%"
"2021- 05- 28","3,188.73","3,172.09","3,198.66","3,171.85","966.37M","0.73%"
"2021- 05- 31","3,203.92","3,192.06","3,204.29","3,179.87","1.12B","0.48%"
"2021- 06- 01","3,221.87","3,207.12","3,233.17","3,199.18","1.47B","0.56%"
"2021- 06- 02","3,224.23","3,224.40","3,241.07","3,216.10","1.50B","0.07%"
"2021- 06- 03","3,247.43","3,224.96","3,258.50","3,224.96","1.58B","0.72%"
"2021- 06- 04","3,240.08","3,246.17","3,246.19","3,218.67","1.39B","-0.23%"
"2021- 06- 07","3,252.12","3,244.59","3,264.41","3,233.40","1.73B","0.37%"
"2021- 06- 08","3,247.83","3,251.83","3,264.67","3,242.56","1.95B","-0.13%"
"2021- 06- 09","3,216.18","3,245.08","3,246.49","3,216.18","1.96B","-0.97%"
"2021- 06- 10","3,224.64","3,216.94","3,235.39","3,210.31","1.90B","0.26%"
"2021- 06- 11","3,249.32","3,226.98","3,251.58","3,226.98","1.65B","0.77%"
"2021- 06- 14","3,252.13","3,249.60","3,254.49","3,238.51","1.66B","0.09%"
"2021- 06- 15","3,258.63","3,253.17","3,262.80","3,247.90","1.73B","0.20%"
"2021- 06- 16","3,278.68","3,259.06","3,281.96","3,256.68","2.35B","0.62%"
"2021- 06- 17","3,264.96","3,276.20","3,276.20","3,251.32","1.85B","-0.42%"
"2021- 06- 18","3,267.93","3,265.68","3,275.76","3,262.58","1.63B","0.09%"
"2021- 06- 21","3,240.79","3,264.18","3,264.18","3,225.56","1.51B","-0.83%"
"2021- 06- 22","3,263.88","3,245.79","3,267.63","3,245.79","1.67B","0.71%"
"2021- 06- 23","3,276.19","3,265.73","3,281.88","3,263.07","1.07B","0.38%"
"2021- 06- 24","3,286.10","3,281.47","3,292.27","3,277.85","1.30B","0.30%"
"2021- 06- 25","3,302.84","3,289.18","3,316.08","3,289.18","1.20B","0.51%"
"2021- 06- 28","3,301.89","3,305.46","3,311.69","3,291.30","1.43B","-0.03%"
"2021- 06- 29","3,286.68","3,305.26","3,305.42","3,276.63","1.21B","-0.46%"
"2021- 06- 30","3,296.68","3,288.63","3,305.73","3,288.63","1.61B","0.30%"
"2021- 07- 01","3,282.06","3,297.92","3,300.12","3,278.10","1.16B","-0.44%"
"2021- 07- 02","3,281.78","3,282.81","3,295.68","3,278.19","1.02B","-0.01%"
"2021- 07- 05","3,293.21","3,285.29","3,298.93","3,285.29","850.41M","0.35%"
"2021- 07- 06","3,305.21","3,295.44","3,313.51","3,295.44","1.03B","0.36%"
"2021- 07- 07","3,285.34","3,303.59","3,303.59","3,277.66","1.15B","-0.60%"
"2021- 07- 08","3,252.68","3,287.68","3,295.71","3,252.41","1.52B","-0.99%"
"2021- 07- 09","3,217.95","3,245.52","3,245.52","3,188.80","1.31B","-1.07%"
"2021- 07- 12","3,246.47","3,227.51","3,251.45","3,227.51","1.14B","0.89%"
"2021- 07- 13","3,271.38","3,253.24","3,273.90","3,253.24","1.15B","0.77%"
"2021- 07- 14","3,264.81","3,270.09","3,270.09","3,250.45","908.95M","-0.20%"
"2021- 07- 15","3,286.22","3,269.33","3,286.58","3,263.09","1.17B","0.66%"
"2021- 07- 16","3,276.91","3,282.89","3,282.89","3,259.32","1.07B","-0.28%"
"2021- 07- 19","3,244.04","3,258.87","3,258.87","3,236.39","1.10B","-1.00%"
"2021- 07- 20","3,232.70","3,223.24","3,234.80","3,214.42","979.67M","-0.35%"
"2021- 07- 21","3,215.91","3,251.13","3,252.25","3,215.91","990.33M","-0.52%"
"2021- 07- 22","3,250.21","3,235.17","3,253.75","3,235.17","712.98M","1.07%"
"2021- 07- 23","3,254.42","3,253.44","3,264.01","3,246.09","805.05M","0.13%"
"2021- 07- 26","3,224.95","3,265.99","3,265.99","3,224.95","826.07M","-0.91%"
"2021- 07- 27","3,232.53","3,244.43","3,252.85","3,230.75","991.94M","0.24%"
"2021- 07- 28","3,236.86","3,226.06","3,243.21","3,210.90","868.60M","0.13%"
"2021- 07- 29","3,242.65","3,248.49","3,252.26","3,232.50","694.82M","0.18%"
"2021- 07- 30","3,202.32","3,234.37","3,234.66","3,202.32","687.86M","-1.24%"
"2021- 08- 02","3,223.04","3,218.42","3,223.04","3,194.00","561.00M","0.65%"
"2021- 08- 03","3,237.14","3,221.57","3,237.14","3,213.20","653.51M","0.44%"
"2021- 08- 04","3,280.38","3,246.65","3,283.14","3,237.55","632.24M","1.34%"
"2021- 08- 05","3,276.13","3,283.25","3,296.17","3,273.33","680.94M","-0.13%"
"2021- 08- 06","3,270.36","3,277.06","3,288.17","3,261.93","941.36M","-0.18%"
"2021- 08- 09","3,260.42","3,258.10","3,275.15","3,251.74","707.65M","-0.30%"
"2021- 08- 10","3,243.19","3,272.44","3,272.44","3,232.46","730.35M","-0.53%"
"2021- 08- 11","3,220.62","3,235.36","3,250.21","3,217.65","618.09M","-0.70%"
"2021- 08- 12","3,208.38","3,213.58","3,229.59","3,202.11","643.28M","-0.38%"
"2021- 08- 13","3,171.29","3,205.75","3,209.72","3,146.76","696.47M","-1.16%"
"2021- 08- 17","3,143.09","3,169.74","3,179.49","3,134.48","690.84M","-0.89%"
"2021- 08- 18","3,158.93","3,141.98","3,175.88","3,124.56","622.79M","0.50%"
"2021- 08- 19","3,097.83","3,140.01","3,158.00","3,097.83","655.63M","-1.93%"
"2021- 08- 20","3,060.51","3,111.10","3,122.09","3,049.03","672.09M","-1.20%"
"2021- 08- 23","3,090.21","3,086.81","3,111.81","3,064.65","570.98M","0.97%"
"2021- 08- 24","3,138.30","3,119.70","3,142.58","3,115.23","586.53M","1.56%"
"2021- 08- 25","3,146.81","3,148.13","3,161.00","3,124.25","624.69M","0.27%"
"2021- 08- 26","3,128.53","3,151.30","3,159.37","3,121.04","727.72M","-0.58%"
"2021- 08- 27","3,133.90","3,116.29","3,143.01","3,106.97","520.67M","0.17%"
"2021- 08- 30","3,144.19","3,160.87","3,164.87","3,132.77","602.86M","0.33%"
"2021- 08- 31","3,199.27","3,144.49","3,199.89","3,130.30","661.22M","1.75%"
"2021- 09- 01","3,207.02","3,195.67","3,215.13","3,185.80","746.71M","0.24%"
"2021- 09- 02","3,175.85","3,198.03","3,204.01","3,171.78","757.86M","-0.97%"
"2021- 09- 03","3,201.06","3,189.71","3,203.08","3,181.64","641.51M","0.79%"
"2021- 09- 06","3,203.33","3,196.30","3,206.25","3,186.79","726.19M","0.07%"
"2021- 09- 07","3,187.42","3,200.07","3,201.76","3,176.81","760.16M","-0.50%"
"2021- 09- 08","3,162.99","3,178.74","3,187.55","3,157.07","859.89M","-0.77%"
"2021- 09- 09","3,114.70","3,146.64","3,158.60","3,111.49","927.37M","-1.53%"
"2021- 09- 10","3,125.76","3,121.09","3,131.54","3,103.38","723.08M","0.36%"
"2021- 09- 13","3,127.86","3,117.35","3,139.13","3,109.01","732.27M","0.07%"
"2021- 09- 14","3,148.83","3,137.32","3,164.31","3,137.32","713.23M","0.67%"
"2021- 09- 15","3,153.40","3,147.21","3,164.01","3,138.80","616.56M","0.15%"
"2021- 09- 16","3,130.09","3,165.38","3,167.68","3,126.65","612.87M","-0.74%"
"2021- 09- 17","3,140.51","3,127.75","3,142.13","3,112.51","589.24M","0.33%"
"2021- 09- 23","3,127.58","3,123.64","3,131.63","3,107.98","623.84M","-0.41%"
"2021- 09- 24","3,125.24","3,140.73","3,146.86","3,119.40","753.22M","-0.07%"
"2021- 09- 27","3,133.64","3,121.70","3,146.35","3,119.26","883.23M","0.27%"
"2021- 09- 28","3,097.92","3,133.40","3,134.46","3,095.72","894.91M","-1.14%"
"2021- 09- 29","3,060.27","3,055.50","3,069.04","3,030.60","821.56M","-1.22%"
"2021- 09- 30","3,068.82","3,054.87","3,079.43","3,046.43","885.82M","0.28%"
"2021- 10- 01","3,019.18","3,056.21","3,062.60","3,015.01","855.48M","-1.62%"
"2021- 10- 05","2,962.17","2,998.17","2,998.17","2,940.59","840.56M","-1.89%"
"2021- 10- 06","2,908.31","2,986.06","2,993.47","2,908.30","901.72M","-1.82%"
"2021- 10- 07","2,959.46","2,936.87","2,961.53","2,927.60","595.38M","1.76%"
"2021- 10- 08","2,956.30","2,977.82","2,978.08","2,949.01","668.95M","-0.11%"
"2021- 10- 12","2,916.38","2,950.22","2,950.94","2,901.51","660.18M","-1.35%"
"2021- 10- 13","2,944.41","2,913.34","2,953.33","2,909.47","752.13M","0.96%"
"2021- 10- 14","2,988.64","2,968.87","2,988.97","2,962.33","617.17M","1.50%"
"2021- 10- 15","3,015.06","3,012.62","3,021.90","2,999.33","857.80M","0.88%"
"2021- 10- 18","3,006.68","3,017.48","3,021.17","2,990.44","926.37M","-0.28%"
"2021- 10- 19","3,029.04","3,022.23","3,034.53","3,014.19","845.70M","0.74%"
"2021- 10- 20","3,013.13","3,043.13","3,047.24","3,012.97","680.33M","-0.53%"
"2021- 10- 21","3,007.33","3,012.28","3,025.88","3,002.74","887.37M","-0.19%"
"2021- 10- 22","3,006.16","3,005.36","3,018.70","2,996.26","695.27M","-0.04%"
"2021- 10- 25","3,020.54","3,001.10","3,025.27","2,983.29","791.80M","0.48%"
"2021- 10- 26","3,049.08","3,039.82","3,051.65","3,030.53","564.56M","0.94%"
"2021- 10- 27","3,025.49","3,045.83","3,049.02","3,019.00","607.88M","-0.77%"
"2021- 10- 28","3,009.55","3,023.17","3,034.42","3,009.55","617.26M","-0.53%"
"2021- 10- 29","2,970.68","3,025.67","3,030.17","2,965.40","545.83M","-1.29%"
"2021- 11- 01","2,978.94","2,984.18","2,991.81","2,976.87","475.38M","0.28%"
"2021- 11- 02","3,013.49","2,995.58","3,034.30","2,995.58","525.85M","1.16%"
"2021- 11- 03","2,975.71","3,020.36","3,020.87","2,969.01","658.65M","-1.25%"
"2021- 11- 04","2,983.22","3,000.92","3,011.56","2,978.07","772.02M","0.25%"
"2021- 11- 05","2,969.27","3,003.53","3,003.53","2,953.96","688.03M","-0.47%"
"2021- 11- 08","2,960.20","2,965.36","2,968.18","2,930.90","560.20M","-0.31%"
"2021- 11- 09","2,962.46","2,958.15","2,987.28","2,949.17","708.77M","0.08%"
"2021- 11- 10","2,930.17","2,947.46","2,958.61","2,924.36","570.93M","-1.09%"
"2021- 11- 11","2,924.92","2,911.41","2,925.19","2,903.72","572.86M","-0.18%"
"2021- 11- 12","2,968.80","2,945.95","2,973.84","2,938.27","665.73M","1.50%"
"2021- 11- 15","2,999.52","2,989.68","3,003.71","2,979.96","639.40M","1.03%"
"2021- 11- 16","2,997.21","2,995.68","3,011.88","2,985.34","579.65M","-0.08%"
"2021- 11- 17","2,962.42","3,004.02","3,004.67","2,957.70","541.49M","-1.16%"
"2021- 11- 18","2,947.38","2,959.26","2,964.48","2,937.53","541.65M","-0.51%"
"2021- 11- 19","2,971.02","2,951.06","2,974.64","2,948.07","657.09M","0.80%"
"2021- 11- 22","3,013.25","2,983.38","3,018.01","2,980.73","530.96M","1.42%"
"2021- 11- 23","2,997.33","3,013.16","3,016.36","2,992.14","524.23M","-0.53%"
"2021- 11- 24","2,994.29","3,006.34","3,017.90","2,981.02","556.64M","-0.10%"
"2021- 11- 25","2,980.27","2,996.74","2,996.74","2,973.24","595.97M","-0.47%"
"2021- 11- 26","2,936.44","2,973.04","2,985.77","2,930.31","595.60M","-1.47%"
"2021- 11- 29","2,909.32","2,906.15","2,930.22","2,890.78","844.40M","-0.92%"
"2021- 11- 30","2,839.01","2,932.71","2,942.93","2,822.73","983.56M","-2.42%"
"2021- 12- 01","2,899.72","2,860.12","2,905.74","2,837.03","563.93M","2.14%"
"2021- 12- 02","2,945.27","2,874.64","2,945.27","2,874.64","534.46M","1.57%"
"2021- 12- 03","2,968.33","2,935.93","2,975.44","2,927.55","486.75M","0.78%"
"2021- 12- 06","2,973.25","2,954.82","2,983.50","2,932.49","479.91M","0.17%"
"2021- 12- 07","2,991.72","2,973.84","2,992.31","2,960.90","541.37M","0.62%"
"2021- 12- 08","3,001.80","3,017.93","3,036.13","2,995.34","488.25M","0.34%"
"2021- 12- 09","3,029.57","3,007.00","3,029.57","3,001.55","513.44M","0.93%"
"2021- 12- 10","3,010.23","3,008.70","3,017.64","2,998.29","451.60M","-0.64%"
